*******************************************************************************
 Revised: April 12, 2021        Mars Barycenter                               4
 
 Dynamical point:
 ---------------
 The common center of mass about which the Martian system (planet and
 satellites Phobos and Deimos) revolve.
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Thu May 13 10:04:29 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Aug-03 00:00:00.0000 TDB
Stop  time      : A.D. 2021-May-30 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1x (position w/uncertainties: XYZ)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2459152.500000000, A.D. 2020-Oct-30 00:00:00.0000,  1.839293142428145E+08,  1.092464598204829E+08, -2.251580658709161E+06,            n.a.,            n.a.,            n.a.,
2459153.500000000, A.D. 2020-Oct-31 00:00:00.0000,  1.829407207612595E+08,  1.112251439643936E+08, -2.185840408202104E+06,            n.a.,            n.a.,            n.a.,
2459154.500000000, A.D. 2020-Nov-01 00:00:00.0000,  1.819336481096157E+08,  1.131927437203877E+08, -2.119879078549922E+06,            n.a.,            n.a.,            n.a.,
2459155.500000000, A.D. 2020-Nov-02 00:00:00.0000,  1.809082385669650E+08,  1.151490865473173E+08, -2.053703777113594E+06,            n.a.,            n.a.,            n.a.,
2459156.500000000, A.D. 2020-Nov-03 00:00:00.0000,  1.798646359615928E+08,  1.170940020212161E+08, -1.987321604854174E+06,            n.a.,            n.a.,            n.a.,
2459157.500000000, A.D. 2020-Nov-04 00:00:00.0000,  1.788029856344863E+08,  1.190273218456752E+08, -1.920739655218735E+06,            n.a.,            n.a.,            n.a.,
2459158.500000000, A.D. 2020-Nov-05 00:00:00.0000,  1.777234344029204E+08,  1.209488798615274E+08, -1.853965013043180E+06,            n.a.,            n.a.,            n.a.,
2459159.500000000, A.D. 2020-Nov-06 00:00:00.0000,  1.766261305241426E+08,  1.228585120558463E+08, -1.787004753472008E+06,            n.a.,            n.a.,            n.a.,
2459160.500000000, A.D. 2020-Nov-07 00:00:00.0000,  1.755112236591718E+08,  1.247560565702716E+08, -1.719865940895304E+06,            n.a.,            n.a.,            n.a.,
2459161.500000000, A.D. 2020-Nov-08 00:00:00.0000,  1.743788648367229E+08,  1.266413537086638E+08, -1.652555627902932E+06,            n.a.,            n.a.,            n.a.,
2459162.500000000, A.D. 2020-Nov-09 00:00:00.0000,  1.732292064172709E+08,  1.285142459441011E+08, -1.585080854256272E+06,            n.a.,            n.a.,            n.a.,
2459163.500000000, A.D. 2020-Nov-10 00:00:00.0000,  1.720624020572668E+08,  1.303745779252242E+08, -1.517448645877421E+06,            n.a.,            n.a.,            n.a.,
2459164.500000000, A.D. 2020-Nov-11 00:00:00.0000,  1.708786066735161E+08,  1.322221964819396E+08, -1.449666013856195E+06,            n.a.,            n.a.,            n.a.,
2459165.500000000, A.D. 2020-Nov-12 00:00:00.0000,  1.696779764077330E+08,  1.340569506304889E+08, -1.381739953474656E+06,            n.a.,            n.a.,            n.a.,
2459166.500000000, A.D. 2020-Nov-13 00:00:00.0000,  1.684606685912807E+08,  1.358786915778947E+08, -1.313677443249620E+06,            n.a.,            n.a.,            n.a.,
2459167.500000000, A.D. 2020-Nov-14 00:00:00.0000,  1.672268417101095E+08,  1.376872727257923E+08, -1.245485443992913E+06,            n.a.,            n.a.,            n.a.,
2459168.500000000, A.D. 2020-Nov-15 00:00:00.0000,  1.659766553699023E+08,  1.394825496736565E+08, -1.177170897889540E+06,            n.a.,            n.a.,            n.a.,
2459169.500000000, A.D. 2020-Nov-16 00:00:00.0000,  1.647102702614385E+08,  1.412643802214327E+08, -1.108740727593765E+06,            n.a.,            n.a.,            n.a.,
2459170.500000000, A.D. 2020-Nov-17 00:00:00.0000,  1.634278481261859E+08,  1.430326243715845E+08, -1.040201835343182E+06,            n.a.,            n.a.,            n.a.,
2459171.500000000, A.D. 2020-Nov-18 00:00:00.0000,  1.621295517221312E+08,  1.447871443305650E+08, -9.715611020906121E+05,            n.a.,            n.a.,            n.a.,
